min,cdn,bitrate,device,p2p,value,cnt
1568199120,8,4000,C3,0,6,137
1568199360,6,8000,C1,0,0,28
1568199780,6,500,C2,0,3,15
1568200020,1,2000,C1,1,14,799
1568198880,1,2000,C3,0,18,1690
1568199120,5,500,C6,0,2,152
1568199960,5,2000,C8,1,66,31585
1568199960,6,4000,C5,1,0,63
1568198880,1,2000,C9,1,0,3
1568199240,6,500,C2,0,0,6
1568199420,6,1200,C3,1,15,1109
1568199660,7,8000,C8,0,2,126
1568199180,8,1200,C7,0,3,105
1568199480,7,0,C4,1,0,6
1568199840,8,2000,C8,0,16,1761
1568198880,6,2000,C5,0,3,98
1568198880,7,4000,C2,0,118,1534
1568199120,3,4000,C6,0,124,11785
1568199540,5,500,C1,0,470,26404
1568199660,7,1200,C3,0,16,608
1568199780,1,500,C5,0,4,125
1568199900,3,1200,C7,0,37,1553
1568199240,3,2000,C1,1,7424,390662
1568199360,6,1200,C8,0,0,139
1568199660,5,0,C5,1,2,245
1568200020,7,4000,C6,0,1,103
1568199000,5,500,C3,1,517,13721
1568199120,5,0,C5,0,0,50
1568199300,8,2000,C4,0,0,8
1568199540,5,4000,C5,0,2,124
1568199780,3,8000,C3,0,25,887
1568199060,1,2000,C1,1,816,43407
1568199300,5,500,C4,1,3,142
1568199480,3,0,C5,1,17,1675
1568199600,8,2000,C5,0,1,235
1568199840,5,4000,C6,0,63,7384
1568199000,5,4000,C3,1,142,5586
1568199240,3,8000,C1,1,536,19776
1568199780,3,0,C4,0,11,194
1568200020,1,1200,C8,1,1,47
1568198880,1,1200,C8,1,9,2344
1568199300,5,2000,C5,1,184,12541
1568199300,6,4000,C2,1,0,1
1568199540,1,2000,C9,1,0,3
1568198940,7,1200,C8,0,0,413
1568199060,1,4000,C2,1,1,6
1568199060,8,500,C4,1,0,65
1568199540,3,1500,C8,1,0,9
1568199600,8,4000,C6,0,28,2529
1568199840,1,1200,C3,1,135,6430
1568198940,5,500,C4,0,2,57
1568199120,5,1200,C5,1,60,2015
1568199180,1,500,C8,0,11,1341
1568199360,6,0,C3,1,0,12
1568199780,5,2000,C6,1,0,4
1568199780,6,4000,C3,1,13,387
1568198880,6,0,C8,0,0,27
1568199300,3,1200,C1,1,1624,77968
1568199300,6,4000,C8,0,6,705
1568199300,8,8000,C2,0,7,141
1568199720,8,500,C3,0,11,198
1568199960,3,2000,C2,1,0,25
1568198880,5,0,C3,1,1,38
1568199060,8,2000,C2,1,0,3
1568199300,5,4000,C3,1,145,5835
1568199540,3,8000,C1,1,404,14265
1568199000,3,4000,C1,1,599,24837
1568199780,1,0,C2,0,457,5741
1568199780,3,1200,C2,1,0,12
1568199780,8,8000,C3,0,1,107
1568198820,7,8000,C3,1,29,1112
1568198880,1,1500,C1,1,0,6
1568198940,5,2000,C2,0,859,9557
1568199180,1,2000,C6,0,32,4185
1568199420,8,1500,C5,0,0,3
1568199480,3,500,C8,1,62,28833
1568198880,5,500,C4,0,1,65
1568199060,5,1200,C5,1,64,2030
1568199120,1,500,C8,0,10,1329
1568199300,6,0,C3,1,1,13
1568199720,5,2000,C6,1,0,6
1568199720,6,4000,C3,1,8,422
1568198880,1,8000,C8,1,3,1230
1568199000,7,500,C6,0,7,21
1568199420,8,0,C5,1,8,92
1568199840,7,2000,C8,1,27,10784
1568199840,8,4000,C5,1,3,105
1568199600,8,0,C1,0,18,62
1568199840,6,1200,C5,1,3,82
1568198940,1,1200,C2,0,48,602
1568199000,8,2000,C5,1,29,2016
1568199600,1,2000,C3,0,22,1645
1568199660,7,500,C1,1,218,8384
1568199780,7,0,C3,0,0,15
1568199900,3,500,C5,1,61,1474
1568198880,1,0,C3,0,0,38
1568198940,6,8000,C3,1,8,127
1568199300,1,4000,C3,0,12,162
1568199300,8,500,C5,0,4,16
1568198820,7,500,C3,1,83,2736
1568198940,7,0,C5,0,0,5
1568199360,6,2000,C8,0,3,592
1568199360,7,4000,C5,0,1,22
1568199600,5,8000,C3,0,20,827
1568199840,1,8000,C7,0,12,568
1568200020,5,500,C4,0,0,1
1568198820,3,8000,C3,1,185,8460
1568198940,1,2000,C2,0,198,3263
1568199180,5,500,C5,0,6,99
1568199180,8,1500,C1,0,0,4
1568199360,5,1200,C6,1,0,1
1568198820,8,1200,C9,1,0,3
1568198880,7,1500,C8,0,0,3
1568199180,5,1200,C3,0,211,16545
1568199420,1,1200,C7,0,4,216
1568199420,6,0,C1,0,0,20
1568199720,7,8000,C5,1,7,265
1568199840,5,2000,C4,0,1,19
1568199840,6,4000,C1,0,2,77
1568199000,5,500,C2,1,0,3
1568199120,5,0,C4,0,3,46
1568199300,8,2000,C3,0,25,1767
1568199360,1,0,C8,0,0,93
1568199420,6,8000,C8,1,0,94
1568199780,1,4000,C8,0,26,2322
1568199780,3,8000,C2,0,13,479
1568198820,6,500,C5,0,0,6
1568199240,7,0,C4,1,0,3
1568199900,3,4000,C8,1,293,79310
1568200020,3,2000,C1,0,29,1541
1568198880,3,2000,C4,0,0,6
1568199120,7,500,C7,0,1,181
1568199300,7,1200,C8,1,11,908
1568198940,7,1200,C3,0,7,647
1568199180,3,1200,C7,0,61,1592
1568199180,8,0,C1,0,24,76
1568199540,3,1500,C3,1,0,20
1568199600,7,2000,C4,0,0,3
1568199600,8,4000,C1,0,11,215
1568199840,3,2000,C8,0,63,32359
1568198880,1,2000,C3,1,281,20300
1568199240,5,0,C8,0,4,495
1568199420,8,2000,C7,0,33,338
1568199660,5,4000,C8,0,79,8560
1568199660,7,8000,C2,0,4,272
1568199900,3,8000,C6,0,34,4299
1568198940,5,500,C5,1,22,520
1568199240,8,2000,C6,0,41,4017
1568199480,5,4000,C7,0,26,2387
1568199480,7,8000,C1,0,4,100
1568199720,3,8000,C5,0,5,203
1568199900,7,500,C2,0,12,232
1568198880,5,0,C1,0,38,1898
1568199000,1,500,C3,1,102,4052
1568199120,1,0,C5,0,0,23
1568199180,6,8000,C5,1,2,23
1568199300,5,4000,C1,0,52,4240
1568199540,1,4000,C5,0,0,24
1568199720,6,0,C8,0,0,46
1568199720,8,1200,C8,1,1,777
1568198820,8,0,C4,1,0,9
1568199420,1,0,C2,0,231,6016
1568199840,1,4000,C2,0,65,778
1568199900,6,500,C3,1,21,839
1568200020,8,1200,C5,1,0,3
1568199420,7,4000,C8,1,109,13162
1568199540,7,2000,C1,0,250,6527
1568199780,3,2000,C5,0,114,6445
1568198820,3,4000,C3,0,13,845
1568199060,1,8000,C1,0,4,83
1568199480,1,500,C2,0,46,601
1568199900,7,4000,C8,1,72,11504
1568200020,7,2000,C1,0,2,99
1568198880,6,500,C2,0,1,21
1568199060,6,1200,C3,1,23,1108
1568199300,7,0,C1,1,0,49
1568199300,7,8000,C8,0,1,148
1568199720,6,2000,C4,1,0,3
1568199720,7,4000,C1,1,51,2554
1568199960,3,4000,C5,1,49,2129
1568198820,7,0,C4,0,0,14
1568199060,3,0,C8,0,3,517
1568199120,8,8000,C8,1,6,2358
1568199240,6,2000,C7,0,0,16
1568199480,3,4000,C8,0,136,26693
1568199480,5,8000,C2,0,3,244
1568199720,1,8000,C6,0,11,2020
1568199900,5,500,C3,0,148,8735
1568200020,7,1200,C5,0,0,1
1568198820,6,8000,C5,0,0,3
1568199240,5,2000,C1,1,3685,204816
1568199360,8,1200,C8,0,7,373
1568199480,1,2000,C5,1,34,3278
1568199660,7,0,C5,1,7,177
1568198880,6,500,C7,0,0,6
1568199060,6,1200,C8,1,0,246
1568199420,3,1200,C2,0,366,5305
1568198880,6,1200,C1,0,28,488
1568199240,3,500,C1,1,1573,72749
1568199360,3,0,C3,0,9,138
1568199420,8,8000,C3,1,57,1899
1568199540,6,2000,C2,0,37,629
1568199780,3,4000,C3,0,39,1849
1568199840,8,500,C4,1,0,47
1568198820,1,1200,C8,0,0,263
1568198820,6,0,C2,0,7,371
1568199240,5,2000,C5,0,18,1734
1568199240,6,4000,C2,0,8,98
1568199720,8,1500,C8,0,0,20
1568200020,6,1200,C3,0,0,2
1568199000,1,4000,C3,0,3,125
1568199000,8,500,C5,0,1,16
1568199240,7,1500,C5,0,0,1
1568199060,5,2000,C3,1,1744,86609
1568199840,6,1200,C1,1,59,2630
1568198820,5,0,C1,1,3,38
1568198820,5,8000,C8,0,1,743
1568199060,1,0,C5,1,0,43
1568199240,5,4000,C1,1,332,14129
1568199480,1,4000,C5,1,8,379
1568200020,3,0,C2,0,31,925
1568198820,1,4000,C1,1,70,3051
1568198820,8,500,C3,1,75,2461
1568198940,8,0,C5,0,0,4
1568199360,7,2000,C8,0,14,2432
1568199360,8,4000,C5,0,1,24
1568199600,1,1200,C2,1,0,3
1568199600,6,8000,C3,0,0,3
1568198880,7,4000,C1,1,129,4343
1568199120,3,4000,C5,1,53,2258
1568199360,1,8000,C3,1,44,1787
1568199660,5,0,C2,0,489,13328
1568199660,7,1200,C2,1,0,8
1568199780,1,500,C4,1,3,121
1568199900,1,0,C6,0,0,14
1568199900,3,1200,C6,1,0,4
1568199900,8,8000,C7,0,75,860
1568199060,5,1200,C9,0,0,9
1568199180,6,500,C5,1,0,13
1568199720,6,4000,C7,0,0,22
1568199720,8,8000,C1,0,12,274
1568199060,5,2000,C8,1,26,19034
1568199060,6,4000,C5,1,3,69
1568199600,8,0,C2,0,146,4359
1568198940,1,1200,C3,0,13,403
1568199000,8,2000,C6,1,0,2
1568199240,7,8000,C1,1,114,4034
1568199480,3,8000,C5,1,57,1544
1568199660,7,500,C2,1,0,3
1568199780,7,0,C4,0,0,12
1568199840,8,1500,C3,0,0,3
1568200020,3,0,C8,0,0,11
1568200020,5,1200,C8,1,0,68
1568199000,3,0,C2,1,6,161
1568199180,6,2000,C1,1,178,9614
1568199420,3,4000,C2,1,0,17
1568199600,8,0,C5,1,2,81
1568198880,3,500,C1,1,1378,71699
1568199000,3,0,C3,0,24,142
1568199060,8,8000,C3,1,63,1860
1568199180,6,2000,C2,0,35,522
1568199420,3,4000,C3,0,31,1941
1568199480,8,500,C4,1,0,52
1568199660,1,8000,C1,0,5,96
1568199000,7,2000,C2,1,0,6
1568199240,3,2000,C6,1,0,7
1568199000,7,1200,C6,0,15,694
1568199240,8,0,C4,0,0,11
1568199660,7,2000,C7,0,2,126
1568199900,1,1200,C1,1,347,10821
1568199900,6,8000,C2,0,0,5
1568198880,3,500,C2,0,172,3585
1568199060,3,1200,C3,1,1216,59158
1568199480,8,500,C5,0,4,14
1568199720,3,2000,C4,1,0,6
1568199000,3,0,C5,1,7,200
1568199180,7,4000,C1,1,139,5139
1568199420,3,4000,C5,1,37,1641
1568199660,1,8000,C3,1,60,1573
1568199960,5,0,C2,0,546,13604
1568198880,3,500,C4,1,8,404
1568199000,3,0,C6,0,0,3
1568199180,6,2000,C5,0,0,105
1568199180,7,4000,C2,0,105,1590
1568199420,3,4000,C6,0,150,12738
1568199840,5,500,C1,0,471,27751
1568199960,7,1200,C3,0,16,632
1568198880,6,4000,C7,0,0,26
1568198880,8,8000,C1,0,7,170
1568199540,3,2000,C1,1,6308,313799
1568199660,6,1200,C8,0,0,152
1568199960,5,0,C5,1,3,202
1568199180,5,1200,C5,0,5,382
1568199300,6,500,C1,1,52,1754
1568199420,1,1200,C9,0,0,3
1568199420,6,0,C3,0,0,7
1568199540,5,1500,C1,1,1,81
1568199840,5,2000,C6,0,74,11369
1568199840,6,4000,C3,0,2,35
1568198820,1,8000,C1,0,5,76
1568199660,7,4000,C8,1,336,11921
1568199780,7,2000,C1,0,242,6601
1568200020,3,2000,C5,0,0,117
1568198820,6,2000,C3,1,64,3469
1568199600,5,0,C1,0,39,1907
1568199600,7,1200,C1,1,236,10542
1568199720,1,500,C3,1,74,3644
1568199840,1,0,C5,0,0,7
1568199840,3,1200,C5,1,90,5172
1568199840,8,8000,C6,0,19,956
1568198880,3,2000,C8,0,44,23927
1568199420,8,1200,C2,0,20,395
1568199960,3,0,C3,1,9,192
1568199120,7,2000,C5,0,3,329
1568199120,8,4000,C2,0,129,1216
1568199780,6,500,C1,0,16,344
1568199900,8,1200,C3,0,59,554
1568198820,5,1200,C5,0,5,352
1568198940,6,500,C1,1,68,1813
1568199060,1,1200,C9,0,0,3
1568199060,6,0,C3,0,0,3
1568199180,5,1500,C1,1,0,27
1568199480,5,2000,C6,0,72,10683
1568199480,6,4000,C3,0,0,27
1568199780,7,500,C8,1,2,2321
1568198940,8,2000,C6,0,48,3560
1568199180,5,4000,C7,0,26,2281
1568199180,7,8000,C1,0,6,93
1568199420,3,8000,C5,0,12,318
1568199600,7,500,C2,0,18,238
1568199840,3,500,C6,0,13,248
1568199960,5,1200,C8,0,7,2847
1568200020,8,8000,C8,0,0,2
1568199780,3,0,C1,1,1,181
1568199780,8,4000,C8,1,62,9777
1568199900,8,2000,C1,0,202,4858
1568199060,8,500,C1,0,39,659
1568199300,7,1500,C1,0,0,8
1568199900,8,2000,C3,1,196,12690
1568199120,1,0,C1,1,2,38
1568199120,1,8000,C8,0,0,61
1568199420,7,1200,C7,0,1,56
1568199540,1,4000,C1,1,84,3733
1568198940,1,8000,C1,0,3,80
1568199780,7,4000,C8,1,89,11480
1568199900,7,2000,C1,0,201,5704
1568198880,7,500,C1,1,153,7205
1568199000,7,0,C3,0,1,11
1568199120,3,500,C5,1,41,1580
1568199420,6,2000,C6,0,11,771
1568199420,7,4000,C3,0,1,130
1568199660,3,4000,C7,0,257,6257
1568199660,5,8000,C1,0,24,1829
1568199720,8,500,C8,1,2,2385
1568199900,1,8000,C5,0,0,4
1568199540,5,0,C1,0,39,1903
1568199540,7,1200,C1,1,228,10129
1568199660,1,500,C3,1,106,3617
1568199780,1,0,C5,0,1,7
1568199780,3,1200,C5,1,112,5113
1568199780,8,8000,C6,0,32,1009
1568198940,5,1200,C7,0,2,301
1568199060,6,500,C3,1,16,639
1568199180,6,0,C5,0,0,5
1568199300,5,1500,C3,1,0,6
1568199600,5,2000,C8,0,69,9934
1568199600,6,4000,C5,0,0,3
1568199000,3,4000,C6,0,122,11639
1568199420,5,500,C1,0,509,26238
1568199540,7,1200,C3,0,16,697
1568199660,1,500,C5,0,4,131
1568199780,3,1200,C7,0,54,1582
1568199360,8,1200,C6,0,13,837
1568199480,1,2000,C3,1,319,20957
1568199660,7,0,C3,1,1,14
1568200020,8,2000,C7,0,2,7
1568199000,5,8000,C5,1,48,2533
1568199120,3,2000,C4,0,0,8
1568199360,7,500,C7,0,0,195
1568199540,5,0,C8,0,3,518
1568199540,7,1200,C8,1,52,1134
1568198820,3,4000,C5,1,37,2046
1568199060,1,8000,C3,1,38,1370
1568199180,7,500,C1,0,29,785
1568199360,7,1200,C2,1,0,3
1568199480,1,500,C4,1,1,124
1568199600,1,0,C6,0,0,12
1568199600,3,1200,C6,1,0,2
1568199600,8,8000,C7,0,16,750
1568200020,7,2000,C3,1,5,304
1568200020,8,500,C8,0,0,10
1568198940,5,4000,C2,1,0,5
1568199180,1,4000,C6,1,0,1
1568199180,8,500,C8,1,0,2908
1568199600,3,500,C1,1,1170,61519
1568199720,3,0,C3,0,13,141
1568199720,5,1200,C3,1,716,29570
1568199960,6,8000,C8,0,0,44
1568198880,8,4000,C3,1,24,880
1568199060,1,0,C1,0,9,155
1568199120,6,8000,C1,1,17,426
1568199480,1,4000,C1,0,7,336
1568199660,6,0,C4,0,0,6
1568199720,7,1500,C3,0,1,7
1568198820,1,4000,C2,1,2,6
1568198820,8,500,C4,1,3,71
1568199300,3,1500,C8,1,0,8
1568199360,8,4000,C6,0,36,3004
1568199600,1,1200,C3,1,124,6042
1568199180,6,1200,C1,1,44,2025
1568199420,7,8000,C6,0,13,1070
1568199840,7,500,C7,0,0,208
1568199000,7,500,C7,0,0,177
1568199180,7,1200,C8,1,26,1119
1568198820,1,4000,C5,1,8,324
1568199180,5,500,C1,0,498,26736
1568199360,5,1200,C2,1,0,3
1568199600,6,8000,C7,0,0,6
1568200020,5,2000,C3,1,40,1825
1568200020,6,500,C8,0,0,4
1568199240,3,2000,C4,1,0,12
1568199000,5,500,C5,1,30,551
1568199300,8,2000,C6,0,56,4744
1568199540,5,4000,C7,0,21,2385
1568199540,7,8000,C1,0,4,112
1568199780,3,8000,C5,0,6,195
1568199960,7,500,C2,0,10,213
1568198820,7,2000,C2,1,1,6
1568199060,3,2000,C6,1,1,5
1568199900,3,1500,C3,0,0,27
1568199180,7,4000,C8,1,99,12971
1568199300,7,2000,C1,0,201,5522
1568199540,3,2000,C5,0,104,7769
1568199420,5,0,C1,1,0,4
1568199420,5,8000,C8,0,3,763
1568199840,5,4000,C1,1,412,17828
1568198820,5,500,C3,0,158,8396
1568199060,1,500,C7,0,13,674
1568199240,1,1200,C8,1,9,2370
1568199660,5,2000,C5,1,272,13206
1568199900,1,2000,C9,1,0,3
1568198880,8,0,C5,0,0,2
1568199300,7,2000,C8,0,9,1320
1568199300,8,4000,C5,0,1,31
1568199360,1,500,C1,0,56,1529
1568199540,1,1200,C2,1,0,2
1568199540,6,8000,C3,0,0,3
1568199960,6,500,C4,0,0,7
1568199060,3,1500,C1,1,2,74
1568199120,7,2000,C2,0,203,3917
1568199360,3,2000,C6,0,316,54020
1568199660,5,500,C8,1,13,8769
1568198940,3,0,C4,1,25,568
1568199120,6,2000,C3,1,55,4002
1568199900,5,0,C1,0,27,1832
1568199900,7,1200,C1,1,236,10466
1568200020,1,500,C3,1,1,73
1568198940,6,500,C6,0,0,4
1568199180,5,1500,C6,0,0,2
1568199360,7,0,C5,1,7,195
1568199480,3,1200,C1,0,665,24588
1568199780,6,2000,C8,1,4,1822
1568199780,7,4000,C5,1,7,267
1568198820,5,2000,C7,0,11,1021
1568199600,6,1200,C5,0,0,18
1568199900,5,0,C2,1,1,21
1568199000,3,2000,C3,1,9043,180108
1568199360,7,0,C8,0,0,58
1568199780,7,4000,C8,0,27,2432
1568199240,3,0,C1,1,3,180
1568199240,3,8000,C8,0,13,920
1568199420,7,500,C5,0,1,22
1568199660,3,4000,C1,1,462,21276
1568199840,8,0,C4,1,1,21
1568198820,3,1200,C3,1,1140,58209
1568199480,3,2000,C4,1,0,6
1568199360,5,0,C1,0,29,1770
1568199660,6,8000,C5,1,3,19
1568199780,5,4000,C1,0,70,4335
1568200020,1,4000,C5,0,0,1
1568199180,5,8000,C5,1,39,2510
1568199300,3,2000,C4,0,1,8
1568199720,5,0,C8,0,6,589
1568199720,7,1200,C8,1,16,1286
1568199300,1,1200,C2,0,73,586
1568199360,8,2000,C5,1,19,1951
1568199600,5,4000,C6,1,0,4
1568199960,1,2000,C3,0,24,1763
1568200020,7,500,C1,1,5,150
1568199360,3,0,C1,1,0,169
1568199360,3,8000,C8,0,9,2085
1568199540,7,500,C5,0,0,20
1568199780,3,4000,C1,1,564,21269
1568199960,8,0,C4,1,2,23
1568198880,6,500,C6,0,0,3
1568199120,5,1500,C6,0,0,4
1568199300,7,0,C5,1,3,146
1568199420,3,1200,C1,0,688,23599
1568199720,6,2000,C8,1,10,1690
1568199720,7,4000,C5,1,6,271
1568199960,5,8000,C3,1,205,9231
1568198880,7,1200,C8,0,0,407
1568199000,1,4000,C2,1,2,6
1568199000,8,500,C4,1,3,70
1568199480,3,1500,C8,1,0,8
1568199540,8,4000,C6,0,29,2521
1568199780,1,1200,C3,1,103,6356
1568198880,5,500,C3,1,373,13107
1568199000,5,0,C5,0,1,45
1568199180,8,2000,C4,0,0,6
1568199420,5,4000,C5,0,2,129
1568199660,3,8000,C3,0,39,778
1568199060,5,2000,C1,1,3673,193337
1568199180,8,1200,C8,0,0,440
1568199300,1,2000,C5,1,47,3229
1568199480,7,0,C5,1,9,185
1568198880,1,0,C2,1,0,12
1568199180,7,1200,C8,0,3,418
1568199300,1,4000,C2,1,2,6
1568199300,8,500,C4,1,3,70
1568199480,6,0,C5,1,0,9
1568199780,3,1500,C8,1,0,8
1568199840,8,4000,C6,0,24,2410
1568199360,1,0,C2,0,260,5914
1568199780,1,4000,C2,0,63,748
1568199840,6,500,C3,1,21,821
1568199960,6,0,C5,0,0,2
1568199960,8,1200,C5,1,2,367
1568199480,5,0,C1,0,60,1882
1568199480,7,1200,C1,1,263,10187
1568199600,1,500,C3,1,79,3579
1568199720,1,0,C5,0,0,9
1568199720,3,1200,C5,1,122,5051
1568199720,8,8000,C6,0,18,962
1568198820,3,0,C1,0,52,1383
1568198880,8,8000,C1,1,252,7764
1568199240,3,4000,C1,0,76,1675
1568199660,6,1200,C8,1,0,244
1568200020,3,1200,C2,0,6,84
1568199060,8,0,C5,1,25,84
1568199480,7,2000,C8,1,24,8258
1568199480,8,4000,C5,1,5,120
1568199720,6,8000,C3,1,1,170
1568198820,6,500,C8,0,0,159
1568199060,5,1500,C8,0,1,11
1568199360,3,1200,C3,0,283,12539
1568199900,5,8000,C5,1,56,3009
1568199180,5,2000,C8,1,45,19158
1568199180,6,4000,C5,1,0,67
1568199720,8,0,C2,0,115,4254
1568198820,8,4000,C7,0,7,368
1568198880,1,500,C3,0,11,535
1568199060,6,8000,C5,0,0,6
1568199480,5,2000,C1,1,4222,222137
1568199480,6,500,C6,0,0,2
1568199600,8,1200,C8,0,0,375
1568199720,1,2000,C5,1,36,3218
1568199900,7,0,C5,1,1,140
1568198820,1,8000,C5,0,0,3
1568199360,3,1200,C8,0,15,4788
1568199360,8,0,C2,0,172,4904
1568199780,7,2000,C5,0,9,356
1568199780,8,4000,C2,0,120,1043
1568198940,3,8000,C3,1,223,8500
1568199060,1,2000,C2,0,207,3319
1568199300,5,500,C5,0,10,96
1568199300,8,1500,C1,0,0,4
1568199480,3,0,C6,0,0,3
1568199480,5,1200,C6,1,0,2
1568198940,7,500,C5,0,0,21
1568199360,8,0,C4,1,3,15
1568198820,1,0,C1,0,6,144
1568198880,6,8000,C1,1,29,296
1568199240,1,4000,C1,0,12,244
1568199240,8,500,C3,0,10,170
1568199480,7,1500,C3,0,0,3
1568199720,3,1500,C7,0,0,3
1568200020,1,1200,C2,0,0,8
1568198880,1,4000,C2,0,64,732
1568198880,8,500,C4,0,0,33
1568199060,8,1200,C5,1,6,318
1568199360,3,1500,C8,0,0,15
1568199660,1,1200,C3,0,9,430
1568199960,7,8000,C1,1,59,3171
1568198880,8,1200,C1,1,136,7636
1568199360,5,0,C3,1,2,65
1568199540,8,2000,C2,1,0,3
1568199780,5,4000,C3,1,165,6325
1568199540,5,0,C1,1,0,6
1568199780,1,0,C5,1,4,103
1568199900,6,2000,C5,0,2,113
1568199900,7,4000,C2,0,122,1542
1568198940,5,1200,C8,1,9,3562
1568200020,8,500,C1,1,3,82
1568199300,7,8000,C5,0,0,7
1568199720,6,2000,C1,1,210,11383
1568199720,7,500,C6,0,1,89
1568199960,3,4000,C2,1,0,9
1568199000,1,1200,C7,0,6,200
1568199000,6,0,C1,0,2,18
1568199300,7,8000,C5,1,4,393
1568199420,5,2000,C4,0,0,18
1568199420,6,4000,C1,0,0,43
1568199660,1,2000,C8,0,48,2824
1568199840,7,0,C8,0,2,83
1568199060,5,500,C3,1,425,13836
1568199180,5,0,C5,0,2,55
1568199360,8,2000,C4,0,0,6
1568199600,5,4000,C5,0,1,130
1568199840,3,8000,C3,0,22,862
1568199360,3,0,C2,0,1750,55071
1568199420,6,4000,C8,1,34,4470
1568199540,6,2000,C1,0,110,2508
1568199780,3,4000,C2,0,719,8046
1568199840,8,500,C3,1,57,1878
1568199960,8,0,C5,0,0,8
1568198880,6,500,C8,0,0,162
1568199120,5,1500,C8,0,0,10
1568199420,3,1200,C3,0,303,13970
1568199960,5,8000,C5,1,45,3062
1568198880,3,0,C8,0,0,496
1568198940,8,8000,C8,1,20,2410
1568199060,6,2000,C7,0,0,13
1568199300,3,4000,C8,0,104,15012
1568199300,5,8000,C2,0,4,261
1568199540,1,8000,C6,0,14,1989
1568199720,5,500,C3,0,169,8863
1568199840,7,1200,C5,0,1,79
1568199960,1,500,C7,0,18,722
1568199420,3,2000,C1,1,13422,309541
1568199540,6,1200,C8,0,0,155
1568199840,5,0,C5,1,4,209
1568198820,8,500,C1,1,144,6662
1568198940,3,1200,C9,0,0,3
1568198940,8,0,C3,0,0,8
1568199360,7,2000,C6,0,20,3532
1568199360,8,4000,C3,0,4,102
1568199600,6,8000,C1,0,1,19
1568198940,8,0,C4,1,2,9
1568199960,1,4000,C2,0,71,757
1568200020,6,500,C3,1,0,15
1568198880,5,1200,C8,1,10,3574
1568199540,6,4000,C6,1,0,1
1568199960,8,500,C1,1,126,5792
1568198820,6,500,C4,1,0,25
1568199360,6,4000,C6,0,5,613
1568199780,8,500,C1,0,30,657
1568198880,5,4000,C2,0,227,2991
1568199120,1,4000,C6,0,22,2939
1568199120,8,500,C8,0,0,618
1568199300,8,1200,C9,1,0,2
1568199360,7,1500,C8,0,0,2
1568199540,3,500,C1,0,517,19521
1568199660,5,1200,C3,0,574,16646
1568199900,1,1200,C7,0,14,240
1568198940,8,500,C2,0,16,182
1568199120,8,1200,C3,1,74,4033
1568199420,3,1500,C6,0,0,8
1568199720,1,1200,C1,0,40,1107
1568199780,8,2000,C4,1,0,3
1568200020,5,4000,C5,1,2,31
1568199120,5,0,C8,0,6,441
1568199300,8,2000,C7,0,19,276
1568199540,5,4000,C8,0,79,9008
1568199540,7,8000,C2,0,6,287
1568199780,3,8000,C6,0,25,4369
1568199960,7,500,C3,0,8,308
1568199000,6,2000,C5,1,8,408
1568199000,7,4000,C2,1,3,3
1568199240,3,4000,C6,1,0,2
1568199660,5,500,C1,1,890,34380
1568199780,5,0,C3,0,10,170
1568199780,7,1200,C3,1,111,5717
1568199900,1,500,C5,1,10,136
1568198880,8,0,C1,1,0,3
1568198880,8,8000,C8,0,4,194
1568199300,8,4000,C1,1,59,2425
1568199540,3,2000,C8,1,143,86688
1568198940,1,4000,C8,0,15,2570
1568198940,3,8000,C2,0,21,473
1568199480,5,1200,C5,0,6,374
1568199720,1,1200,C9,0,0,3
1568199840,5,1500,C1,1,5,102
1568199000,5,1200,C8,0,7,2274
1568199120,6,500,C4,1,1,26
1568199660,6,4000,C6,0,5,721
1568198820,6,2000,C7,0,0,20
1568199060,3,4000,C8,0,85,10664
1568199060,5,8000,C2,0,5,249
1568199300,1,8000,C6,0,17,2490
1568199480,5,500,C3,0,155,8684
1568199600,7,1200,C5,0,2,75
1568199720,1,500,C7,0,8,633
1568199840,3,1200,C9,0,0,3
1568198940,7,500,C8,0,0,601
1568198880,3,4000,C3,0,17,870
1568199120,1,8000,C1,0,5,78
1568199540,1,500,C2,0,34,618
1568199960,7,4000,C8,1,44,11485
1568198820,8,8000,C5,0,0,3
1568199240,7,2000,C1,1,969,45239
1568199480,3,2000,C5,1,296,20915
1568199180,5,1200,C1,1,1123,44011
1568199180,8,4000,C8,0,24,1916
1568199240,1,500,C4,0,0,8
1568199420,1,1200,C5,1,9,495
1568199420,6,8000,C6,0,0,28
1568199840,5,2000,C2,1,3,20
1568199840,6,500,C7,0,0,6
1568199000,5,500,C7,0,10,874
1568199000,8,1500,C3,0,0,3
1568199180,5,1200,C8,1,9,3659
1568199000,5,1200,C9,0,0,9
1568199120,6,500,C5,1,0,16
1568199660,6,4000,C7,0,0,25
1568199660,8,8000,C1,0,13,261
1568199060,6,1200,C7,0,0,2
1568199180,7,500,C3,1,56,2904
1568199300,7,0,C5,0,1,10
1568199600,1,0,C8,1,0,3
1568199720,6,2000,C8,0,4,672
1568199720,7,4000,C5,0,0,24
1568199960,5,8000,C3,0,13,948
1568199060,3,1500,C3,0,0,20
1568199240,5,0,C2,1,1,18
1568199420,8,2000,C1,1,787,37376
1568199660,5,4000,C2,1,2,12
1568199000,3,1200,C2,0,351,5252
1568199660,3,2000,C3,0,1601,40246
1568199780,1,8000,C8,1,7,1329
1568199960,5,500,C5,1,20,734
1568199060,3,1500,C8,0,0,22
1568199360,1,1200,C3,0,10,465
